X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-71.099902000780844,42.335769999110973,2538,31318,31318,Longwood Ave @ Huntington Ave,,42.33577,-71.099902,,,0,,0,{36FBDE52-311E-4D2A-B9F0-1694916C2EBD},,,,
-71.024522000803287,42.283874000278544,2539,3133,3133,E Squantum St @ Atlantic St,,42.283874,-71.024522,,,0,,0,{FF6EA857-304A-4E23-BFEC-E16457E139CA},,,,
-71.024732000284033,42.285002999595342,2540,3134,3134,E Squantum St @ Ocean St,,42.285003,-71.024732,,,0,,0,{BFE128DD-6040-4866-B457-5A04F599604E},,,,
-71.02490900094611,42.286029999506226,2541,3135,3135,E Squantum St opp Ditmar St,,42.28603,-71.024909,,,0,,0,{828900F1-06BF-42FF-A36C-286086882CEC},,,,
-71.023727000598598,42.286978999955593,2542,3136,3136,E Squantum St @ Hummock Rd,,42.286979,-71.023727,,,0,,0,{F3C7E663-6CC2-458C-840B-23BE4EE6E753},,,,
-71.111436999781048,42.326625000511022,2543,31365,31365,S Huntington Ave opp VA Hospital,,42.326625,-71.111437,,,0,,0,{8F34BE05-257A-499B-832E-0C8540BA2B37},,,,
-71.022455999904565,42.289804000338002,2544,3137,3137,E Squantum St opp Beechwood on the Bay,,42.289804,-71.022456,,,0,,0,{60D861D5-3E6E-4728-A8E0-7C4DDBF1A9D0},,,,
-71.021567000536109,42.292555999993112,2545,3139,3139,E Squantum St opp Victory Rd,,42.292556,-71.021567,,,0,,0,{49241B9B-B601-48F1-9E1D-771DC927AD91},,,,
-71.086787999863091,42.341442999459844,2546,31391,31391,Huntington Ave @ Gainsborough St,,42.341443,-71.086788,,,0,,0,{9EE28EBB-1473-4238-B64E-7D82E30B3CC3},,,,
-71.018786999939749,42.296315000494332,2547,3140,3140,E Squantum St @ Deerfield St,,42.296315,-71.018787,,,0,,0,{2D95004C-B4C8-4A59-910B-1395BAF2D1E2},,,,
-71.017453000563677,42.296928999655449,2548,3141,3141,E Squantum St @ Essex St,,42.296929,-71.017453,,,0,,0,{EA643D9D-EA61-4858-933C-8588B248B895},,,,
-71.014444999162961,42.296870000621304,2549,3143,3143,Huckins Ave @ E Squantum St,,42.29687,-71.014445,,,0,,0,{D2BDA141-5EDA-46A1-80DA-58B449C10046},,,,
-71.010920999405386,42.297063000185176,2550,3144,3144,Huckins Ave @ Standish Rd,,42.297063,-71.010921,,,0,,0,{E619A1BA-2DD0-40A9-8996-99D46D5A9FF0},,,,
-71.008620999933854,42.297181999574548,2551,3145,3145,Huckins Ave @ Bellevue Rd,,42.297182,-71.008621,,,0,,0,{3A12E72A-7CCA-4FDB-822B-22522EED15F2},,,,
-71.008747999661196,42.297887999493469,2552,3146,3146,Bellevue Rd @ Gladstone Rd,,42.297888,-71.008748,,,0,,0,{27CFBAE4-27CA-48BF-8DDA-C13EF0EFDD7F},,,,
-71.009757999431883,42.298785999343679,2553,3147,3147,Bellevue Rd @ Wegdewood St,,42.298786,-71.009758,,,0,,0,{7CBD6E5E-6EE2-40A3-8AEB-65D5D3D541D2},,,,
-71.011540999459356,42.300042999786577,2554,3148,3148,Bellevue Rd @ Standish Rd,,42.300043,-71.011541,,,0,,0,{167B8F19-CDFF-4EA6-97E9-7BA5903DA778},,,,
-71.013703999074338,42.300908999710792,2555,3149,3149,Bellevue Rd @ Dorchester St,,42.300909,-71.013704,,,0,,0,{C27E9C96-84EB-448B-9C43-42BB407B61B1},,,,
-71.015403000757601,42.299194999633706,2556,3150,3150,Dorchester St opp Pratt Rd,,42.299195,-71.015403,,,0,,0,{73E45A63-12EE-4115-A7B1-B537998F792E},,,,
-71.016547000481935,42.297681999061666,2557,3151,3151,Dorchester St @ E Squantum St,,42.297682,-71.016547,,,0,,0,{6131263A-5789-4D64-B717-48311A0E6EF8},,,,
-71.017445000447523,42.297041000293,2558,3152,3152,E Squantum St opp Essex St,,42.297041,-71.017445,,,0,,0,{B0177929-A280-42D0-AFDF-0E4C3D2BC731},,,,
-71.019358999121835,42.296158000810017,2559,3153,3153,E Squantum St opp Heath St,,42.296158,-71.019359,,,0,,0,{43F6F7D8-0534-4A82-8510-528A12247D6B},,,,
-71.021619000280353,42.292929000051402,2560,3154,3154,E Squantum St @ Victory Rd,,42.292929,-71.021619,,,0,,0,{46CA8B5A-6631-40FE-8C14-1D308DC29754},,,,
-71.02259700050908,42.289774999875029,2561,3155,3155,E Squantum @ Beechwood on the Bay,,42.289775,-71.022597,,,0,,0,{D7E8829A-F8A6-4BD6-9ADD-64CDAF307D91},,,,
-71.023668999299232,42.287287000175489,2562,3157,3157,E Squantum St opp Hummock Rd,,42.287287,-71.023669,,,0,,0,{3C09DCF8-58ED-41B2-B85A-0DD278510248},,,,
-71.024651000778718,42.28643300010733,2563,3158,3158,E Squantum @ Ditmar St,,42.286433,-71.024651,,,0,,0,{60D33BDF-F6A2-4C74-B895-41B7AA7ADA0B},,,,
-71.024892999885651,42.285170999919977,2564,3159,3159,E Squantum St @ Windsor Rd,,42.285171,-71.024893,,,0,,0,{293752C6-A1AB-4109-8CD3-438B4F11C87C},,,,
-71.024680000179004,42.284042000058996,2565,3160,3160,E Squantun St @ Atlantic St,,42.284042,-71.02468,,,0,,0,{0CC344BD-FECC-4A10-81E6-AA6FBB274576},,,,
-71.203360999198225,42.183556000101582,2566,31618,31618,929 Washington St,,42.183556,-71.203361,,,0,,0,{B91F4C8C-23C7-4B25-ACC9-3527ABDA92BF},,,,
-71.19058399963167,42.213735999919805,2567,31619,31619,Opp 20 Washington St - Norwood Line,,42.213736,-71.190584,,,0,,0,{05DF3903-B02A-43E4-BCD2-F443C8565700},,,,
-71.024203000231864,42.281669999723441,2568,3162,3162,E Squantum St @ Holyoke St,,42.28167,-71.024203,,,0,,0,{A506FA3D-6ACB-4A63-A2C1-F5238A3FBDED},,,,
-71.204507999679308,42.180701999434902,2569,31628,31628,Washington St opp Dean St,,42.180702,-71.204508,,,0,,0,{F5AC2D46-8994-4147-894D-0C233D272343},,,,
-71.024864001353848,42.280248999746632,2570,3164,3164,E Squantum St @ Faxon Rd,,42.280249,-71.024864,,,0,,0,{95EC6AEE-92CE-4C34-9327-0FC32F0A9165},,,,
-71.027176000984241,42.278333998927799,2571,3165,3165,E Squantum St @ Newbury Ave,,42.278334,-71.027176,,,0,,0,{113DE5C5-1930-47BA-9FAE-59F83ACA7A0C},,,,
-71.027879001145735,42.276099000056838,2572,3167,3167,E Squantum St @ Hancock St,,42.276099,-71.027879,,,0,,0,{2EF2668C-4CAF-4181-8C9D-69FECA47C388},,,,
-71.031236999260187,42.27297999984394,2573,3168,3168,W Squantun St @ Farrington St,,42.27298,-71.031237,,,0,,0,{ACD7F9C3-1F43-4F2B-B9A0-78125B2B392F},,,,
-71.058359000408927,42.30819399993036,2574,317,317,Dorchester Ave @ Hancock St,,42.308194,-71.058359,,,0,,0,{7918B222-A43F-498D-BD63-D811496B7B2D},,,,
-71.032900000566073,42.270827000561475,2575,3170,3170,W Squantum St @ Division St,,42.270827,-71.0329,,,0,,0,{DF3B03A0-800D-44A8-BBDB-0DB72483A3C5},,,,
-71.034166999757915,42.269927000210657,2576,3172,3172,W Squantum St @ Montclair Ave,,42.269927,-71.034167,,,0,,0,{FA689786-92B7-42DE-8FFF-9C4282363C2A},,,,
-71.037395000111502,42.268582000176721,2577,3174,3174,W Squantum St @ Evans St,,42.268582,-71.037395,,,0,,0,{5A97ACB1-AA7E-4A7D-B7DA-885B033DF7CF},,,,
-71.036736999715998,42.267629999637109,2578,3175,3175,Harvard St @ Holbrook Rd,,42.26763,-71.036737,,,0,,0,{3D2C95EF-48D8-4C50-B057-3A22540407A2},,,,
-71.058617000787024,42.307116999740238,2579,3176,3176,Dorchester Ave @ Hecla St,,42.307117,-71.058617,,,0,,0,{61169C58-F170-44DB-A39E-9BB83B712E54},,,,
-71.035441999222087,42.266381000045286,2580,3177,3177,Harvard St @ Hamilton Ave,,42.266381,-71.035442,,,0,,0,{312CBAAE-9085-4887-BA0E-2E0F90183D10},,,,
-71.034806998506653,42.26574200024816,2581,3178,3178,Harvard St @ Wilson Ave,,42.265742,-71.034807,,,0,,0,{6FA456B8-81C7-49F6-8FF5-BCDB6C94B1BC},,,,
-71.033213001243837,42.26645499947805,2582,3179,3179,Wilson Ave @ Bowdoin St,,42.266455,-71.033213,,,0,,0,{FB567BF8-420D-48C8-89AA-2AC54D4FBDEA},,,,
-71.058836001294424,42.306096000161475,2583,318,318,Dorchester Ave @ Linden St,,42.306096,-71.058836,,,0,,0,{B167E1E9-2D46-420D-830F-4E31C89BA620},,,,
-71.03124000109085,42.267577000127552,2584,3181,3181,Wilson Ave @ Mascoma St,,42.267577,-71.03124,,,0,,0,{0E64C3C0-D550-4572-BE2D-701B6E537A28},,,,
-71.029867000352255,42.268387000424127,2585,3182,3182,Wilson Ave @ Highland Ave,,42.268387,-71.029867,,,0,,0,{F4BABEDA-C453-46CD-848E-D69CFA2FF593},,,,
-71.029734000972766,42.268328000585967,2586,3183,3183,Highland Ave @ Wilson Ave,,42.268328,-71.029734,,,0,,0,{F96B9139-5F4E-4F8B-A1DB-4322A6483B53},,,,
-71.137936998681155,42.324303000199691,2587,31835,31835,Lee St opp Dudley Way,,42.324303,-71.137937,,,0,,0,{DCAE746E-2751-421D-852D-F332ACCAEBCA},,,,
-71.154068000071632,42.301153999534762,2588,31836,31836,Independence Dr @ Beverly Rd,,42.301154,-71.154068,,,0,,0,{267208BF-A5F9-4EFF-98DC-B13D5C997164},,,,
-71.167897999088666,42.296723999735924,2589,31839,31839,Corey St opp Mount Benedict Cemetery,,42.296724,-71.167898,,,0,,0,{215A3FB8-DC82-4C17-A085-F4E49FFD02C4},,,,
-71.028655000492478,42.267308999346341,2590,3184,3184,Highland Ave @ Hobart St,,42.267309,-71.028655,,,0,,0,{04BA3A2A-F6A6-4FF1-AF70-59591C9D405B},,,,
-71.02740800104273,42.266147999862397,2591,3185,3185,Highland Ave @ N Central Ave,,42.266148,-71.027408,,,0,,0,{301DD087-8E65-472D-A15C-1F73030CA023},,,,
-71.2350900002983,42.290213999956222,2592,31852,31852,Highland Ave @ Dana Pl,,42.290214,-71.23509,,,0,,0,{089BEB53-AEFB-43E5-9CB5-2B14A07A0D1C},,,,
-71.0260470005516,42.264866999675419,2593,3186,3186,Highland Ave @ Elmwood Ave,,42.264867,-71.026047,,,0,,0,{1AA22090-3B7E-4122-9DD4-D5CEFEE4C52A},,,,
-71.025051000159053,42.261886998964577,2594,31861,31861,N Central @ Beale St,,42.261887,-71.025051,,,0,,0,{1EB92D33-0408-4345-BE07-5B6A9F139AC7},,,,
-71.059214001138045,42.304332998978261,2595,319,319,Dorchester Ave @ Ellet St,,42.304333,-71.059214,,,0,,0,{B1ECDBBF-0E39-48CD-859E-6367E1E0B285},,,,
-71.019433998786695,42.265286000343906,2596,3191,3191,Newport Ave @ Beale St,,42.265286,-71.019434,,,0,,0,{D0E062C5-3165-4112-B094-D1DFBA270CB6},,,,
-71.147592000080749,42.305686999576466,2597,31916,31916,Grove St @ Allendale Rd,,42.305687,-71.147592,,,0,,0,{E7858201-5BE6-4E3C-A1DA-DD8C2E97175D},,,,
-71.089272999798169,42.347032999442327,2598,31918,31918,Ipswich St @ Boylston St,,42.347033,-71.089273,,,0,,0,{D45B6E6D-243B-4B81-B798-D6F66BB4F445},,,,
-71.018542999753336,42.264387999532559,2599,3192,3192,Newport Ave @ Newport Terr,,42.264388,-71.018543,,,0,,0,{51421A5F-3D5D-4186-9E3A-213CD1A504F2},,,,
-71.017865000059814,42.263720999185345,2600,3193,3193,Newport Ave @ Lincoln Ave,,42.263721,-71.017865,,,0,,0,{885D8339-B157-43BA-99E3-542009D196CF},,,,
-71.016548000943288,42.262497000315456,2601,3194,3194,Newport Ave @ Warren Ave,,42.262497,-71.016548,,,0,,0,{5FE49FAE-9E36-4DDD-A976-F5EC08415E99},,,,
-71.014555999549088,42.260646999859894,2602,3195,3195,Newport Ave @ Oakland Ave,,42.260647,-71.014556,,,0,,0,{F1BC40F5-7932-4E7A-ADE7-69EFA5254F65},,,,
-71.013433998902613,42.259569998897184,2603,3196,3196,Newport Ave @ George Rd,,42.25957,-71.013434,,,0,,0,{FE1CB63C-71C2-4D49-95E1-D9998D855556},,,,
-71.012421999217949,42.258605000256949,2604,3197,3197,Newport Ave @ Lillian Rd,,42.258605,-71.012422,,,0,,0,{76849869-BEBC-4E79-A9B7-BD9637FAB443},,,,
-71.01144499861509,42.25734699960185,2605,3198,3198,Newport Ave @ Furnace Brook Pwky,,42.257347,-71.011445,,,0,,0,{C6F4734B-4025-493B-A7D0-232CA5EABBE1},,,,
-71.008921999837753,42.255884000266597,2606,3199,3199,Adams St opp Alleyne St,,42.255884,-71.008922,,,0,,0,{8FC7D281-16E2-4779-9FC0-E2A037831836},,,,
-71.025050999892883,42.337628999553942,2607,32,32,Farragut Rd opp E 2nd St,,42.337629,-71.025051,,,0,,0,{C58029AF-FC8C-4FEF-8772-BDC40CF3B6F6},,,,
-71.059815999817943,42.301648000531223,2608,320,320,Dorchester Ave @ Adams St,,42.301648,-71.059816,,,0,,0,{ECFAACC2-5ECF-40E9-B2FC-2B7FFEF7997E},,,,
-71.00540900019385,42.251809000607246,2609,32000,32000,Burgin Pkwy @ Quincy Center Station,,42.251809,-71.005409,,,0,place-qnctr,0,{E9D60D17-CDAF-45E1-8717-7DEB8E6316CF},,,,
-71.00540900019385,42.251809000607246,2610,32001,32001,Quincy Center Bus Station,,42.251809,-71.005409,,,0,place-qnctr,0,{E532817C-9C29-4B42-8CA9-DFE134DC1768},,,,
-71.00540900019385,42.251809000607246,2611,32002,32002,Quincy Center Bus Station,,42.251809,-71.005409,,,0,place-qnctr,0,{39EB53CE-593A-4A78-B298-0667AE56ED54},,,,
-71.00540900019385,42.251809000607246,2612,32003,32003,Quincy Center Bus Station,,42.251809,-71.005409,,,0,place-qnctr,0,{331B21E5-BF21-490F-BFAC-53D5BBB37DC6},,,,
-71.00540900019385,42.251809000607246,2613,32004,32004,Quincy Center Bus Station,,42.251809,-71.005409,,,0,place-qnctr,0,{7E6E46E9-1043-4469-878F-63E1B10D258F},,,,
-71.00540900019385,42.251809000607246,2614,32005,32005,Quincy Center Bus Station,,42.251809,-71.005409,,,0,place-qnctr,0,{204B4A26-8556-4898-9165-8FD7E5616D9F},,,,
-71.014040998582487,42.267089000051918,2615,3201,3201,Elm Ave @ Briggs St,,42.267089,-71.014041,,,0,,0,{0934A988-F54A-4EEC-9112-9F0CEA9F0FDC},,,,
-71.013881999145539,42.267620000649885,2616,3202,3202,Elm Ave @ Greene St,,42.26762,-71.013882,,,0,,0,{7A1EA495-5AD9-4290-BCF7-6984863725E9},,,,
-71.013535999568134,42.268848000497506,2617,3203,3203,Elm Ave @ Marlboro St,,42.268848,-71.013536,,,0,,0,{69B668B0-2966-4570-BDA1-9FD74FD1EC48},,,,
-71.013144999769764,42.270187999902319,2618,3204,3204,Elm Ave @ Willow St,,42.270188,-71.013145,,,0,,0,{DEA9FD1D-D88F-4D14-BCAE-719227B002E7},,,,
-71.012981000283403,42.270860000046042,2619,3205,3205,Elm Ave @ Staunton St,,42.27086,-71.012981,,,0,,0,{06E9B296-58C5-4FF9-98AE-80C49CEC33C9},,,,
-71.013091998916508,42.271810000568408,2620,3206,3206,W Elm Ave @ Gould St,,42.27181,-71.013092,,,0,,0,{2E60383D-5472-4894-B82D-E8C97B2EBC32},,,,
-71.012306999908986,42.273927999777761,2621,3207,3207,W Elm Ave opp Mason St,,42.273928,-71.012307,,,0,,0,{24994098-42DF-48D9-8461-C3E8B23AAF37},,,,
-71.01213099953938,42.274328000319386,2622,3208,3208,W Elm Ave @ Franklin Ave,,42.274328,-71.012131,,,0,,0,{0ED3FF5C-8FDB-4193-A9BB-F8E1A8B2DF2B},,,,
-71.011666999778456,42.275514001062632,2623,3209,3209,W Elm Ave @ Billings Rd,,42.275514,-71.011667,,,0,,0,{7AB8D321-68C3-4B5E-A516-FF1410A0D182},,,,
-71.013813000133567,42.27611600020532,2624,3210,3210,Billings Rd @ Beach St,,42.276116,-71.013813,,,0,,0,{6D676415-5A64-485B-860D-BE86BE56A4DC},,,,
-71.015889999952591,42.276586000128916,2625,3211,3211,Billings Rd @ Vassal St,,42.276586,-71.01589,,,0,,0,{B22A3315-1286-4719-A8E8-2320C18B2E22},,,,
-71.017682998915731,42.27698599973921,2626,3212,3212,Billings Rd @ Apthorp St,,42.276986,-71.017683,,,0,,0,{80C5C5BE-3328-474E-B211-D9ECCFE4E659},,,,
-71.019671999851084,42.276832000562258,2627,3213,3213,Billings Rd @ French St,,42.276832,-71.019672,,,0,,0,{EAAE9CCC-9613-44DD-98B0-5A4D54234E38},,,,
-71.020759000988662,42.276227000454156,2628,3214,3214,Billings Rd @ Faxon Rd,,42.276227,-71.020759,,,0,,0,{EF18EAD0-1260-4825-BAB7-F9E7E4148094},,,,
-71.022106000496777,42.275428999661465,2629,3215,3215,Billings Rd opp Tyler St,,42.275429,-71.022106,,,0,,0,{C9E09C28-760B-4107-A80D-C9C1F8A28137},,,,
-71.023883999733172,42.274369000042149,2630,3216,3216,Billings Rd @ Felton St,,42.274369,-71.023884,,,0,,0,{1927E3E5-3070-4791-B8B2-CB84524FE81A},,,,
-71.02788299926992,42.274248001072088,2631,3218,3218,Holmes St opp Moscow St,,42.274248,-71.027883,,,0,,0,{BB75731F-EDD1-448A-B0E6-FD663B5E08EB},,,,
-71.026403000897787,42.272996000385447,2632,3219,3219,Holmes St @ Billings Rd,,42.272996,-71.026403,,,0,,0,{5206299D-CC74-4B0D-B7B0-7AB047866DF3},,,,
-71.064000999316463,42.299071000434246,2633,322,322,Geneva Ave opp Vinson St,,42.299071,-71.064001,,,0,,0,{1DD7E73F-D347-4B26-A4CB-64880C1FB2F5},,,,
-71.023596000055022,42.274422999742008,2634,3221,3221,Billings Rd @ Lunt St,,42.274423,-71.023596,,,0,,0,{9EDF4B72-48B7-4131-BA30-517C855FB744},,,,
-71.022218999474802,42.275242999596038,2635,3222,3222,Billings Rd @ Tyler St,,42.275243,-71.022219,,,0,,0,{C5F0A640-DB22-41E6-9BBE-AB958CB67176},,,,
-71.021532001240715,42.275654000450373,2636,3223,3223,Billings Rd @ Freeman St,,42.275654,-71.021532,,,0,,0,{CDC049B7-F45A-4278-9898-6C514E30DEFF},,,,
-71.020136001092155,42.276463000309398,2637,3224,3224,Billings Rd @ Royal St,,42.276463,-71.020136,,,0,,0,{B31FABE4-BA3A-4AFD-A5C5-96DCDDE28C37},,,,
-71.0183739994158,42.276960999911161,2638,3225,3225,Billings Rd @ Calumet St,,42.276961,-71.018374,,,0,,0,{066F3412-6B81-46CD-885D-588A4063E03D},,,,
-71.016159999052562,42.27654800020089,2639,3226,3226,Billings Rd @ Vassal St,,42.276548,-71.01616,,,0,,0,{E8962EC9-5637-4616-BE3D-A4E1E1FF0933},,,,
-71.014086999193694,42.276080999872079,2640,3227,3227,Billings Rd @ Beach St,,42.276081,-71.014087,,,0,,0,{310FD196-A335-41BB-AB72-7D259D81D382},,,,
-71.011825000446976,42.275596999893757,2641,3228,3228,Billings Rd @ W Elm Ave,,42.275597,-71.011825,,,0,,0,{40180DC3-39DE-4A5D-AE68-C8F5BC229DFB},,,,
-71.012176999034452,42.274528000429036,2642,3229,3229,W Elm Ave opp Franklin Ave,,42.274528,-71.012177,,,0,,0,{BC81751A-E971-4FC8-861B-688A1F367B2F},,,,
-71.061667000217042,42.300092999941356,2643,323,323,Fields Corner Station @ Red Line,,42.300093,-71.061667,,,0,place-fldcr,0,{FF338550-5B64-4ED9-ADC4-8F6D4D819366},,,,
-71.012354000395291,42.274126000064996,2644,3230,3230,W Elm Ave @ Mason St,,42.274126,-71.012354,,,0,,0,{C07BFAA0-B815-44C3-98C3-3AE043FA4B85},,,,
-71.013164999534894,42.272005000512593,2645,3231,3231,W Elm Ave @ Gould St,,42.272005,-71.013165,,,0,,0,{A6F7FD86-5BF1-4567-BDFE-66AF8321F267},,,,
-71.013404000384284,42.271097999818217,2646,3232,3232,W Elm Ave @ Staunton St,,42.271098,-71.013404,,,0,,0,{5E0B793B-B4C2-45AB-933E-BB580DD395F1},,,,
-71.013379998692585,42.270395000652641,2647,3233,3233,Elm Ave @ Willow St,,42.270395,-71.01338,,,0,,0,{5CF4171E-EC0F-4715-B42C-E99AB345E9EA},,,,
-71.013730999508581,42.269051999718812,2648,3234,3234,Elm Ave @ Marlboro St,,42.269052,-71.013731,,,0,,0,{4B4DE87E-EFA8-451F-9B62-E55B281F61C0},,,,
-71.014097999143644,42.267835000250585,2649,3235,3235,Elm Ave opp Greene St,,42.267835,-71.014098,,,0,,0,{F0FB5AA7-14D7-4C22-93FF-CC945C6D0C67},,,,
-71.181989001460209,42.41939900021864,2650,32358,32358,Park Ave @ Florence Ave,,42.419399,-71.181989,,,0,,0,{FC7D23F5-5D9A-40E0-9BEA-64E645037CE8},,,,
-71.01440799912794,42.26680399964286,2651,3236,3236,Elm Ave @ Hancock St,,42.266804,-71.014408,,,0,,0,{B96E0EE3-F2E5-4A25-A152-D6EE85398E15},,,,
-71.002207999760074,42.251487000244346,2652,3237,3237,Coddington St @ Washington St,,42.251487,-71.002208,,,0,,0,{0F74A799-E5C6-4BBD-AC7F-52610D43392F},,,,
-70.999958000586403,42.253014000082452,2653,3239,3239,Coddington St @ Quincy YMCA,,42.253014,-70.999958,,,0,,0,{172A6334-65AB-4CBA-8D7D-DABF12B54457},,,,
-70.996083000257244,42.25626000022887,2654,3240,3240,55 Sea St,,42.25626,-70.996083,,,0,,0,{F6AED392-A8A4-40AA-AB65-8841CB900AC9},,,,
-70.995269000526037,42.259603999973308,2655,3241,3241,Sea St opp Overlook Rd,,42.259604,-70.995269,,,0,,0,{B9E4A3EE-84DB-49B3-8228-47C33955C802},,,,
-70.992972999922287,42.261228999276895,2656,3242,3242,Sea St opp Samoset Ave,,42.261229,-70.992973,,,0,,0,{F213F831-04F4-491D-B352-88E20647FB45},,,,
-70.990155999095833,42.262036999545444,2657,3243,3243,227 Sea St,,42.262037,-70.990156,,,0,,0,{F70F5E38-96E2-4A05-AE75-01D71D07ACD4},,,,
-70.988373999735231,42.262156000106238,2658,3244,3244,Sea St @ Barbour Terr,,42.262156,-70.988374,,,0,,0,{65EE67D0-72FE-485A-84D5-EC378F1FE2D1},,,,
-70.984996999893397,42.262249999497477,2659,3245,3245,405 Sea St,,42.26225,-70.984997,,,0,,0,{C2EC522A-5065-4878-94DB-BB014B86AE54},,,,
-70.982487000448884,42.261918000412727,2660,3246,3246,455 Sea St,,42.261918,-70.982487,,,0,,0,{7E7A9C3C-50B2-46C4-BE69-E4E7D8F0C2CC},,,,
-70.980249999715141,42.261336999438875,2661,3247,3247,Sea St @ Braintree Ave,,42.261337,-70.98025,,,0,,0,{D3C1165C-6B0C-483D-8606-8734C4B07345},,,,
-70.978466000051824,42.260828999832377,2662,3248,3248,Sea St @ Palmer St,,42.260829,-70.978466,,,0,,0,{BD959138-6A3C-4E11-80F2-80E29B2C9AA3},,,,
-70.977687000528945,42.260768000260626,2663,3249,3249,565 Sea St,,42.260768,-70.977687,,,0,,0,{E2E40980-9363-4D0F-BE8A-E5476364DC03},,,,
-71.060934999714647,42.298249000007473,2664,325,325,Park St Busway @ Dorchester Ave,,42.298249,-71.060935,,,0,,0,{ECEA404D-5FBB-4D06-9E52-70294BEDF752},,,,
-70.973875000157747,42.262070999806937,2665,3250,3250,Sea St @ Lee St,,42.262071,-70.973875,,,0,,0,{56E9380F-26CE-45C3-9AE1-403D9F990863},,,,
-70.971917000164154,42.263345999590186,2666,3251,3251,Opp 700 Sea St,,42.263346,-70.971917,,,0,,0,{F69C067E-57A3-4EBE-BB6D-912A7CAAE1CF},,,,
-70.970523000973529,42.264779999533339,2667,3252,3252,749 Sea St,,42.26478,-70.970523,,,0,,0,{EDB1B4AC-19B9-4BBC-AECF-85323BAF57FF},,,,
-70.968780998749452,42.266352999528145,2668,3253,3253,Sea St @ Babcock St,,42.266353,-70.968781,,,0,,0,{9A7F4C8E-48C7-47DB-898F-3AE4D33C4FBC},,,,
-70.967082000892674,42.266270999363186,2669,3254,3254,Sea St opp Manet Ave,,42.266271,-70.967082,,,0,,0,{C8255EF6-9560-4F2E-8478-E588CD7B43A2},,,,
-71.121783998788345,42.37253500116843,2670,32549,32549,Eliot St @ Bennett St,,42.372535,-71.121784,,,0,,0,{2A101C4F-2F03-4444-AA73-35072456BB8C},,,,
-70.964209999423957,42.265990999581234,2671,3255,3255,Sea St opp Newton St,,42.265991,-70.96421,,,0,,0,{770F4B07-FED5-478B-A8B3-9CFAC07C0D29},,,,
-70.961911000534087,42.265772000669742,2672,3256,3256,Sea St opp Malvern St,,42.265772,-70.961911,,,0,,0,{7FA58F82-ACD7-4F34-8110-3C3B806F39AC},,,,
-70.960341999383346,42.265630000542174,2673,3257,3257,Sea St @ Rockland St,,42.26563,-70.960342,,,0,,0,{3072275D-1522-4E8F-B933-976E320881E5},,,,
-70.959414000181397,42.265684000289404,2674,3258,3258,Sea St @ Darrow St,,42.265684,-70.959414,,,0,,0,{EBAF118A-D83E-47EF-AD99-F3E9BE83B9D6},,,,
-70.957347001124532,42.267566999321652,2675,3259,3259,Sea St @ Manet Ave,,42.267567,-70.957347,,,0,,0,{23B478E0-5B97-427B-82C1-1E077B8F47A7},,,,
-71.06108199980639,42.29729300095007,2676,326,326,Dorchester Ave opp Gibson St,,42.297293,-71.061082,,,0,,0,{8F80528D-E99C-4412-8C16-278129A84A8A},,,,
-70.954436000303431,42.268418000580446,2677,3260,3260,Sea St @ Wall St,,42.268418,-70.954436,,,0,,0,{B4413007-7CC0-478C-B0ED-257BD4D83190},,,,
-70.952573000546408,42.268991000146691,2678,3261,3261,Sea St @ Bell St,,42.268991,-70.952573,,,0,,0,{4978CCDB-5BF6-4326-92DD-6B71DBCDC456},,,,
-71.191352999616669,42.210459000405599,2679,32619,32619,83 Washington St opp Ellis Ave,,42.210459,-71.191353,,,0,,0,{9D033E22-57D4-489D-88F2-95EA9A3C9DB9},,,,
-70.951803000726699,42.269956000553961,2680,3262,3262,Sea St @ Thomas St,,42.269956,-70.951803,,,0,,0,{E8A6F3BA-C214-4D90-B0F4-223CA0A4830F},,,,
-71.205343999668017,42.179418000850745,2681,32628,32628,Washington St @ Oolah Ave,,42.179418,-71.205344,,,0,,0,{5984B790-0A54-48FC-B603-1E83B0B2F533},,,,
-70.951532001005347,42.27100000079826,2682,3263,3263,1263 Sea St,,42.271,-70.951532,,,0,,0,{FAAA21A0-AF9A-4223-895C-0A38582D8C57},,,,
-71.206009999809169,42.178107999960034,2683,32638,32638,Washington St @ Weld Ave,,42.178108,-71.20601,,,0,,0,{4A065EAC-3308-42D9-9F42-566ABC102B09},,,,
-70.95064899984051,42.272175999924393,2684,3264,3264,Sea St @ Quincy Yacht Club,,42.272176,-70.950649,,,0,,0,{502857E5-347D-484D-A325-FD8FCC6CCE46},,,,
-70.950969000711197,42.272024000304562,2685,3265,3265,Sea St @ Fensmere Ave,,42.272024,-70.950969,,,0,,0,{DE1AFC86-EB55-46A4-A0A4-35934F105438},,,,
-70.951541000578672,42.271576000304698,2686,3266,3266,Sea St @ Bay View Ave,,42.271576,-70.951541,,,0,,0,{07E35778-8E5E-4115-8593-84FBF8175AB0},,,,
-70.951784001222293,42.270403000310566,2687,3267,3267,Sea St @ Winthrop St,,42.270403,-70.951784,,,0,,0,{78F1C436-EE66-461D-89C7-856D44BE8E48},,,,
